region;Year;Medal;Season;medal_count;key;
Serbia;1948;Silver;Summer;2;Serbia|1948|Silver;
Serbia;1952;Gold;Summer;1;Serbia|1952|Gold;
Serbia;1952;Silver;Summer;2;Serbia|1952|Silver;
Serbia;1956;Silver;Summer;3;Serbia|1956|Silver;
Serbia;1960;Gold;Summer;1;Serbia|1960|Gold;
Serbia;1960;Silver;Summer;1;Serbia|1960|Silver;
Serbia;1964;Bronze;Summer;2;Serbia|1964|Bronze;
Serbia;1964;Gold;Summer;2;Serbia|1964|Gold;
Serbia;1964;Silver;Summer;1;Serbia|1964|Silver;
Serbia;1968;Bronze;Summer;2;Serbia|1968|Bronze;
Serbia;1968;Gold;Summer;3;Serbia|1968|Gold;
Serbia;1968;Silver;Summer;3;Serbia|1968|Silver;
Serbia;1972;Bronze;Summer;2;Serbia|1972|Bronze;
Serbia;1972;Gold;Summer;2;Serbia|1972|Gold;
Serbia;1972;Silver;Summer;1;Serbia|1972|Silver;
Serbia;1976;Bronze;Summer;3;Serbia|1976|Bronze;
Serbia;1976;Gold;Summer;2;Serbia|1976|Gold;
Serbia;1976;Silver;Summer;3;Serbia|1976|Silver;
Serbia;1980;Bronze;Summer;4;Serbia|1980|Bronze;
Serbia;1980;Gold;Summer;2;Serbia|1980|Gold;
Serbia;1980;Silver;Summer;3;Serbia|1980|Silver;
Serbia;1984;Bronze;Summer;7;Serbia|1984|Bronze;
Serbia;1984;Gold;Summer;7;Serbia|1984|Gold;
Serbia;1984;Silver;Summer;4;Serbia|1984|Silver;
Serbia;1984;Silver;Winter;1;Serbia|1984|Silver;
Serbia;1988;Bronze;Summer;5;Serbia|1988|Bronze;
Serbia;1988;Bronze;Winter;1;Serbia|1988|Bronze;
Serbia;1988;Gold;Summer;3;Serbia|1988|Gold;
Serbia;1988;Silver;Summer;4;Serbia|1988|Silver;
Serbia;1988;Silver;Winter;2;Serbia|1988|Silver;
Serbia;1996;Bronze;Summer;2;Serbia|1996|Bronze;
Serbia;1996;Gold;Summer;1;Serbia|1996|Gold;
Serbia;1996;Silver;Summer;1;Serbia|1996|Silver;
Serbia;2000;Bronze;Summer;1;Serbia|2000|Bronze;
Serbia;2000;Gold;Summer;1;Serbia|2000|Gold;
Serbia;2000;Silver;Summer;1;Serbia|2000|Silver;
Serbia;2004;Silver;Summer;2;Serbia|2004|Silver;
Serbia;2008;Bronze;Summer;2;Serbia|2008|Bronze;
Serbia;2008;Silver;Summer;1;Serbia|2008|Silver;
Serbia;2012;Bronze;Summer;2;Serbia|2012|Bronze;
Serbia;2012;Gold;Summer;1;Serbia|2012|Gold;
Serbia;2012;Silver;Summer;1;Serbia|2012|Silver;
Serbia;2016;Bronze;Summer;2;Serbia|2016|Bronze;
Serbia;2016;Gold;Summer;2;Serbia|2016|Gold;
Serbia;2016;Silver;Summer;4;Serbia|2016|Silver;
Slovakia;1996;Bronze;Summer;1;Slovakia|1996|Bronze;
Slovakia;1996;Gold;Summer;1;Slovakia|1996|Gold;
Slovakia;1996;Silver;Summer;1;Slovakia|1996|Silver;
Slovakia;2000;Bronze;Summer;1;Slovakia|2000|Bronze;
Slovakia;2000;Gold;Summer;1;Slovakia|2000|Gold;
Slovakia;2000;Silver;Summer;3;Slovakia|2000|Silver;
Slovakia;2004;Bronze;Summer;2;Slovakia|2004|Bronze;
Slovakia;2004;Gold;Summer;2;Slovakia|2004|Gold;
Slovakia;2004;Silver;Summer;2;Slovakia|2004|Silver;
Slovakia;2006;Silver;Winter;1;Slovakia|2006|Silver;
Slovakia;2008;Bronze;Summer;1;Slovakia|2008|Bronze;
Slovakia;2008;Gold;Summer;3;Slovakia|2008|Gold;
Slovakia;2008;Silver;Summer;2;Slovakia|2008|Silver;
Slovakia;2010;Bronze;Winter;1;Slovakia|2010|Bronze;
Slovakia;2010;Gold;Winter;1;Slovakia|2010|Gold;
Slovakia;2010;Silver;Winter;1;Slovakia|2010|Silver;
Slovakia;2012;Bronze;Summer;3;Slovakia|2012|Bronze;
Slovakia;2012;Silver;Summer;1;Slovakia|2012|Silver;
Slovakia;2014;Gold;Winter;1;Slovakia|2014|Gold;
Slovakia;2016;Gold;Summer;2;Slovakia|2016|Gold;
Slovakia;2016;Silver;Summer;2;Slovakia|2016|Silver;
Slovenia;1992;Bronze;Summer;2;Slovenia|1992|Bronze;
Slovenia;1994;Bronze;Winter;3;Slovenia|1994|Bronze;
Slovenia;1996;Silver;Summer;2;Slovenia|1996|Silver;
Slovenia;2000;Gold;Summer;2;Slovenia|2000|Gold;
Slovenia;2002;Bronze;Winter;1;Slovenia|2002|Bronze;
Slovenia;2004;Bronze;Summer;3;Slovenia|2004|Bronze;
Slovenia;2004;Silver;Summer;1;Slovenia|2004|Silver;
Slovenia;2008;Bronze;Summer;2;Slovenia|2008|Bronze;
Slovenia;2008;Gold;Summer;1;Slovenia|2008|Gold;
Slovenia;2008;Silver;Summer;2;Slovenia|2008|Silver;
Slovenia;2010;Bronze;Winter;1;Slovenia|2010|Bronze;
Slovenia;2010;Silver;Winter;2;Slovenia|2010|Silver;
Slovenia;2012;Bronze;Summer;2;Slovenia|2012|Bronze;
Slovenia;2012;Gold;Summer;1;Slovenia|2012|Gold;
Slovenia;2012;Silver;Summer;1;Slovenia|2012|Silver;
Slovenia;2014;Bronze;Winter;4;Slovenia|2014|Bronze;
Slovenia;2014;Gold;Winter;2;Slovenia|2014|Gold;
Slovenia;2014;Silver;Winter;2;Slovenia|2014|Silver;
Slovenia;2016;Bronze;Summer;1;Slovenia|2016|Bronze;
Slovenia;2016;Gold;Summer;1;Slovenia|2016|Gold;
Slovenia;2016;Silver;Summer;2;Slovenia|2016|Silver;
South Africa;1908;Gold;Summer;1;South Africa|1908|Gold;
South Africa;1908;Silver;Summer;1;South Africa|1908|Silver;
South Africa;1912;Gold;Summer;4;South Africa|1912|Gold;
South Africa;1912;Silver;Summer;2;South Africa|1912|Silver;
South Africa;1920;Bronze;Summer;3;South Africa|1920|Bronze;
South Africa;1920;Gold;Summer;3;South Africa|1920|Gold;
South Africa;1920;Silver;Summer;4;South Africa|1920|Silver;
South Africa;1924;Bronze;Summer;1;South Africa|1924|Bronze;
South Africa;1924;Gold;Summer;1;South Africa|1924|Gold;
South Africa;1924;Silver;Summer;1;South Africa|1924|Silver;
South Africa;1928;Bronze;Summer;2;South Africa|1928|Bronze;
South Africa;1928;Gold;Summer;1;South Africa|1928|Gold;
South Africa;1932;Bronze;Summer;3;South Africa|1932|Bronze;
South Africa;1932;Gold;Summer;2;South Africa|1932|Gold;
South Africa;1936;Silver;Summer;1;South Africa|1936|Silver;
South Africa;1948;Bronze;Summer;2;South Africa|1948|Bronze;
South Africa;1948;Gold;Summer;2;South Africa|1948|Gold;
South Africa;1948;Silver;Summer;2;South Africa|1948|Silver;
South Africa;1952;Bronze;Summer;4;South Africa|1952|Bronze;
South Africa;1952;Gold;Summer;2;South Africa|1952|Gold;
South Africa;1952;Silver;Summer;4;South Africa|1952|Silver;
South Africa;1956;Bronze;Summer;4;South Africa|1956|Bronze;
South Africa;1960;Bronze;Summer;2;South Africa|1960|Bronze;
South Africa;1960;Silver;Summer;1;South Africa|1960|Silver;
South Africa;1992;Silver;Summer;2;South Africa|1992|Silver;
South Africa;1996;Bronze;Summer;1;South Africa|1996|Bronze;
South Africa;1996;Gold;Summer;3;South Africa|1996|Gold;
South Africa;1996;Silver;Summer;1;South Africa|1996|Silver;
South Africa;2000;Bronze;Summer;3;South Africa|2000|Bronze;
South Africa;2000;Silver;Summer;2;South Africa|2000|Silver;
South Africa;2004;Bronze;Summer;2;South Africa|2004|Bronze;
South Africa;2004;Gold;Summer;1;South Africa|2004|Gold;
South Africa;2004;Silver;Summer;3;South Africa|2004|Silver;
South Africa;2008;Silver;Summer;1;South Africa|2008|Silver;
South Africa;2012;Bronze;Summer;1;South Africa|2012|Bronze;
South Africa;2012;Gold;Summer;3;South Africa|2012|Gold;
South Africa;2012;Silver;Summer;2;South Africa|2012|Silver;
South Africa;2016;Bronze;Summer;2;South Africa|2016|Bronze;
South Africa;2016;Gold;Summer;2;South Africa|2016|Gold;
South Africa;2016;Silver;Summer;6;South Africa|2016|Silver;
South Korea;1948;Bronze;Summer;2;South Korea|1948|Bronze;
South Korea;1952;Bronze;Summer;2;South Korea|1952|Bronze;
South Korea;1956;Bronze;Summer;1;South Korea|1956|Bronze;
South Korea;1956;Silver;Summer;1;South Korea|1956|Silver;
South Korea;1964;Bronze;Summer;1;South Korea|1964|Bronze;
South Korea;1964;Silver;Summer;2;South Korea|1964|Silver;
South Korea;1968;Bronze;Summer;1;South Korea|1968|Bronze;
South Korea;1968;Silver;Summer;1;South Korea|1968|Silver;
South Korea;1972;Silver;Summer;1;South Korea|1972|Silver;
South Korea;1976;Bronze;Summer;4;South Korea|1976|Bronze;
South Korea;1976;Gold;Summer;1;South Korea|1976|Gold;
South Korea;1976;Silver;Summer;1;South Korea|1976|Silver;
South Korea;1984;Bronze;Summer;7;South Korea|1984|Bronze;
South Korea;1984;Gold;Summer;6;South Korea|1984|Gold;
South Korea;1984;Silver;Summer;6;South Korea|1984|Silver;
South Korea;1988;Bronze;Summer;11;South Korea|1988|Bronze;
South Korea;1988;Gold;Summer;12;South Korea|1988|Gold;
South Korea;1988;Silver;Summer;10;South Korea|1988|Silver;
South Korea;1992;Bronze;Summer;11;South Korea|1992|Bronze;
South Korea;1992;Bronze;Winter;1;South Korea|1992|Bronze;
South Korea;1992;Gold;Summer;12;South Korea|1992|Gold;
South Korea;1992;Gold;Winter;2;South Korea|1992|Gold;
South Korea;1992;Silver;Summer;5;South Korea|1992|Silver;
South Korea;1992;Silver;Winter;1;South Korea|1992|Silver;
South Korea;1994;Bronze;Winter;1;South Korea|1994|Bronze;
South Korea;1994;Gold;Winter;4;South Korea|1994|Gold;
South Korea;1994;Silver;Winter;1;South Korea|1994|Silver;
South Korea;1996;Bronze;Summer;5;South Korea|1996|Bronze;
South Korea;1996;Gold;Summer;7;South Korea|1996|Gold;
South Korea;1996;Silver;Summer;15;South Korea|1996|Silver;
South Korea;1998;Bronze;Winter;2;South Korea|1998|Bronze;
South Korea;1998;Gold;Winter;3;South Korea|1998|Gold;
South Korea;1998;Silver;Winter;1;South Korea|1998|Silver;
South Korea;2000;Bronze;Summer;10;South Korea|2000|Bronze;
South Korea;2000;Gold;Summer;8;South Korea|2000|Gold;
South Korea;2000;Silver;Summer;10;South Korea|2000|Silver;
South Korea;2002;Gold;Winter;2;South Korea|2002|Gold;
South Korea;2002;Silver;Winter;2;South Korea|2002|Silver;
South Korea;2004;Bronze;Summer;9;South Korea|2004|Bronze;
South Korea;2004;Gold;Summer;9;South Korea|2004|Gold;
South Korea;2004;Silver;Summer;12;South Korea|2004|Silver;
South Korea;2006;Bronze;Winter;2;South Korea|2006|Bronze;
South Korea;2006;Gold;Winter;6;South Korea|2006|Gold;
South Korea;2006;Silver;Winter;3;South Korea|2006|Silver;
South Korea;2008;Bronze;Summer;8;South Korea|2008|Bronze;
South Korea;2008;Gold;Summer;13;South Korea|2008|Gold;
South Korea;2008;Silver;Summer;10;South Korea|2008|Silver;
South Korea;2010;Bronze;Winter;2;South Korea|2010|Bronze;
South Korea;2010;Gold;Winter;6;South Korea|2010|Gold;
South Korea;2010;Silver;Winter;6;South Korea|2010|Silver;
South Korea;2012;Bronze;Summer;7;South Korea|2012|Bronze;
South Korea;2012;Gold;Summer;13;South Korea|2012|Gold;
South Korea;2012;Silver;Summer;8;South Korea|2012|Silver;
South Korea;2014;Bronze;Winter;2;South Korea|2014|Bronze;
South Korea;2014;Gold;Winter;3;South Korea|2014|Gold;
South Korea;2014;Silver;Winter;3;South Korea|2014|Silver;
South Korea;2016;Bronze;Summer;9;South Korea|2016|Bronze;
South Korea;2016;Gold;Summer;9;South Korea|2016|Gold;
South Korea;2016;Silver;Summer;3;South Korea|2016|Silver;
Spain;1900;Gold;Summer;1;Spain|1900|Gold;
Spain;1920;Silver;Summer;2;Spain|1920|Silver;
Spain;1928;Gold;Summer;1;Spain|1928|Gold;
Spain;1932;Bronze;Summer;1;Spain|1932|Bronze;
Spain;1948;Silver;Summer;1;Spain|1948|Silver;
Spain;1952;Silver;Summer;1;Spain|1952|Silver;
Spain;1960;Bronze;Summer;1;Spain|1960|Bronze;
Spain;1972;Bronze;Summer;1;Spain|1972|Bronze;
Spain;1972;Gold;Winter;1;Spain|1972|Gold;
Spain;1976;Silver;Summer;2;Spain|1976|Silver;
Spain;1980;Bronze;Summer;2;Spain|1980|Bronze;
Spain;1980;Gold;Summer;1;Spain|1980|Gold;
Spain;1980;Silver;Summer;3;Spain|1980|Silver;
Spain;1984;Bronze;Summer;2;Spain|1984|Bronze;
Spain;1984;Gold;Summer;1;Spain|1984|Gold;
Spain;1984;Silver;Summer;2;Spain|1984|Silver;
Spain;1988;Bronze;Summer;2;Spain|1988|Bronze;
Spain;1988;Gold;Summer;1;Spain|1988|Gold;
Spain;1988;Silver;Summer;1;Spain|1988|Silver;
Spain;1992;Bronze;Summer;2;Spain|1992|Bronze;
Spain;1992;Bronze;Winter;1;Spain|1992|Bronze;
Spain;1992;Gold;Summer;13;Spain|1992|Gold;
Spain;1992;Silver;Summer;7;Spain|1992|Silver;
Spain;1996;Bronze;Summer;6;Spain|1996|Bronze;
Spain;1996;Gold;Summer;5;Spain|1996|Gold;
Spain;1996;Silver;Summer;6;Spain|1996|Silver;
Spain;2000;Bronze;Summer;5;Spain|2000|Bronze;
Spain;2000;Gold;Summer;3;Spain|2000|Gold;
Spain;2000;Silver;Summer;3;Spain|2000|Silver;
Spain;2004;Bronze;Summer;6;Spain|2004|Bronze;
Spain;2004;Gold;Summer;3;Spain|2004|Gold;
Spain;2004;Silver;Summer;11;Spain|2004|Silver;
Spain;2008;Bronze;Summer;3;Spain|2008|Bronze;
Spain;2008;Gold;Summer;5;Spain|2008|Gold;
Spain;2008;Silver;Summer;10;Spain|2008|Silver;
Spain;2012;Bronze;Summer;4;Spain|2012|Bronze;
Spain;2012;Gold;Summer;3;Spain|2012|Gold;
Spain;2012;Silver;Summer;10;Spain|2012|Silver;
Spain;2016;Bronze;Summer;6;Spain|2016|Bronze;
Spain;2016;Gold;Summer;7;Spain|2016|Gold;
Spain;2016;Silver;Summer;4;Spain|2016|Silver;
Sri Lanka;1948;Silver;Summer;1;Sri Lanka|1948|Silver;
Sri Lanka;2000;Silver;Summer;1;Sri Lanka|2000|Silver;
Sudan;2008;Silver;Summer;1;Sudan|2008|Silver;
Suriname;1988;Gold;Summer;1;Suriname|1988|Gold;
Suriname;1992;Bronze;Summer;1;Suriname|1992|Bronze;
Sweden;1900;Bronze;Summer;1;Sweden|1900|Bronze;
Sweden;1900;Gold;Summer;1;Sweden|1900|Gold;
Sweden;1906;Bronze;Summer;7;Sweden|1906|Bronze;
Sweden;1906;Gold;Summer;2;Sweden|1906|Gold;
Sweden;1906;Silver;Summer;5;Sweden|1906|Silver;
Sweden;1908;Bronze;Summer;11;Sweden|1908|Bronze;
Sweden;1908;Gold;Summer;8;Sweden|1908|Gold;
Sweden;1908;Silver;Summer;6;Sweden|1908|Silver;
Sweden;1912;Bronze;Summer;17;Sweden|1912|Bronze;
Sweden;1912;Gold;Summer;24;Sweden|1912|Gold;
Sweden;1912;Silver;Summer;24;Sweden|1912|Silver;
Sweden;1920;Bronze;Summer;25;Sweden|1920|Bronze;
Sweden;1920;Gold;Summer;19;Sweden|1920|Gold;
Sweden;1920;Silver;Summer;20;Sweden|1920|Silver;
Sweden;1924;Bronze;Summer;12;Sweden|1924|Bronze;
Sweden;1924;Gold;Summer;4;Sweden|1924|Gold;
Sweden;1924;Gold;Winter;1;Sweden|1924|Gold;
Sweden;1924;Silver;Summer;13;Sweden|1924|Silver;
Sweden;1924;Silver;Winter;1;Sweden|1924|Silver;
Sweden;1928;Bronze;Summer;12;Sweden|1928|Bronze;
Sweden;1928;Bronze;Winter;1;Sweden|1928|Bronze;
Sweden;1928;Gold;Summer;7;Sweden|1928|Gold;
Sweden;1928;Gold;Winter;2;Sweden|1928|Gold;
Sweden;1928;Silver;Summer;6;Sweden|1928|Silver;
Sweden;1928;Silver;Winter;2;Sweden|1928|Silver;
Sweden;1932;Bronze;Summer;9;Sweden|1932|Bronze;
Sweden;1932;Gold;Summer;10;Sweden|1932|Gold;
Sweden;1932;Gold;Winter;1;Sweden|1932|Gold;
Sweden;1932;Silver;Summer;5;Sweden|1932|Silver;
Sweden;1932;Silver;Winter;2;Sweden|1932|Silver;
Sweden;1936;Bronze;Summer;10;Sweden|1936|Bronze;
Sweden;1936;Bronze;Winter;3;Sweden|1936|Bronze;
Sweden;1936;Gold;Summer;6;Sweden|1936|Gold;
Sweden;1936;Gold;Winter;2;Sweden|1936|Gold;
Sweden;1936;Silver;Summer;5;Sweden|1936|Silver;
Sweden;1936;Silver;Winter;2;Sweden|1936|Silver;
Sweden;1948;Bronze;Summer;18;Sweden|1948|Bronze;
Sweden;1948;Bronze;Winter;3;Sweden|1948|Bronze;
Sweden;1948;Gold;Summer;17;Sweden|1948|Gold;
Sweden;1948;Gold;Winter;4;Sweden|1948|Gold;
Sweden;1948;Silver;Summer;11;Sweden|1948|Silver;
Sweden;1948;Silver;Winter;3;Sweden|1948|Silver;
Sweden;1952;Bronze;Summer;10;Sweden|1952|Bronze;
Sweden;1952;Bronze;Winter;4;Sweden|1952|Bronze;
Sweden;1952;Gold;Summer;12;Sweden|1952|Gold;
Sweden;1952;Silver;Summer;13;Sweden|1952|Silver;
Sweden;1956;Bronze;Summer;6;Sweden|1956|Bronze;
Sweden;1956;Bronze;Winter;4;Sweden|1956|Bronze;
Sweden;1956;Gold;Summer;8;Sweden|1956|Gold;
Sweden;1956;Gold;Winter;2;Sweden|1956|Gold;
Sweden;1956;Silver;Summer;5;Sweden|1956|Silver;
Sweden;1956;Silver;Winter;4;Sweden|1956|Silver;
Sweden;1960;Bronze;Summer;3;Sweden|1960|Bronze;
Sweden;1960;Bronze;Winter;2;Sweden|1960|Bronze;
Sweden;1960;Gold;Summer;1;Sweden|1960|Gold;
Sweden;1960;Gold;Winter;3;Sweden|1960|Gold;
Sweden;1960;Silver;Summer;2;Sweden|1960|Silver;
Sweden;1960;Silver;Winter;2;Sweden|1960|Silver;
Sweden;1964;Bronze;Summer;4;Sweden|1964|Bronze;
Sweden;1964;Bronze;Winter;1;Sweden|1964|Bronze;
Sweden;1964;Gold;Summer;2;Sweden|1964|Gold;
Sweden;1964;Gold;Winter;3;Sweden|1964|Gold;
Sweden;1964;Silver;Summer;2;Sweden|1964|Silver;
Sweden;1964;Silver;Winter;3;Sweden|1964|Silver;
Sweden;1968;Bronze;Summer;1;Sweden|1968|Bronze;
Sweden;1968;Bronze;Winter;3;Sweden|1968|Bronze;
Sweden;1968;Gold;Summer;2;Sweden|1968|Gold;
Sweden;1968;Gold;Winter;3;Sweden|1968|Gold;
Sweden;1968;Silver;Summer;1;Sweden|1968|Silver;
Sweden;1968;Silver;Winter;2;Sweden|1968|Silver;
Sweden;1972;Bronze;Summer;6;Sweden|1972|Bronze;
Sweden;1972;Bronze;Winter;2;Sweden|1972|Bronze;
Sweden;1972;Gold;Summer;4;Sweden|1972|Gold;
Sweden;1972;Gold;Winter;1;Sweden|1972|Gold;
Sweden;1972;Silver;Summer;6;Sweden|1972|Silver;
Sweden;1972;Silver;Winter;1;Sweden|1972|Silver;
Sweden;1976;Bronze;Winter;2;Sweden|1976|Bronze;
Sweden;1976;Gold;Summer;4;Sweden|1976|Gold;
Sweden;1976;Silver;Summer;1;Sweden|1976|Silver;
Sweden;1980;Bronze;Summer;6;Sweden|1980|Bronze;
Sweden;1980;Bronze;Winter;1;Sweden|1980|Bronze;
Sweden;1980;Gold;Summer;3;Sweden|1980|Gold;
Sweden;1980;Gold;Winter;3;Sweden|1980|Gold;
Sweden;1980;Silver;Summer;3;Sweden|1980|Silver;
Sweden;1984;Bronze;Summer;6;Sweden|1984|Bronze;
Sweden;1984;Bronze;Winter;2;Sweden|1984|Bronze;
Sweden;1984;Gold;Summer;2;Sweden|1984|Gold;
Sweden;1984;Gold;Winter;4;Sweden|1984|Gold;
Sweden;1984;Silver;Summer;11;Sweden|1984|Silver;
Sweden;1984;Silver;Winter;2;Sweden|1984|Silver;
Sweden;1988;Bronze;Summer;7;Sweden|1988|Bronze;
Sweden;1988;Bronze;Winter;2;Sweden|1988|Bronze;
Sweden;1988;Gold;Winter;4;Sweden|1988|Gold;
Sweden;1988;Silver;Summer;4;Sweden|1988|Silver;
Sweden;1992;Bronze;Summer;4;Sweden|1992|Bronze;
Sweden;1992;Bronze;Winter;3;Sweden|1992|Bronze;
Sweden;1992;Gold;Summer;1;Sweden|1992|Gold;
Sweden;1992;Gold;Winter;1;Sweden|1992|Gold;
Sweden;1992;Silver;Summer;7;Sweden|1992|Silver;
Sweden;1994;Gold;Winter;2;Sweden|1994|Gold;
Sweden;1994;Silver;Winter;1;Sweden|1994|Silver;
Sweden;1996;Bronze;Summer;2;Sweden|1996|Bronze;
Sweden;1996;Gold;Summer;2;Sweden|1996|Gold;
Sweden;1996;Silver;Summer;4;Sweden|1996|Silver;
Sweden;1998;Bronze;Winter;1;Sweden|1998|Bronze;
Sweden;1998;Silver;Winter;2;Sweden|1998|Silver;
Sweden;2000;Bronze;Summer;3;Sweden|2000|Bronze;
Sweden;2000;Gold;Summer;4;Sweden|2000|Gold;
Sweden;2000;Silver;Summer;5;Sweden|2000|Silver;
Sweden;2002;Bronze;Winter;5;Sweden|2002|Bronze;
Sweden;2002;Silver;Winter;2;Sweden|2002|Silver;
Sweden;2004;Bronze;Summer;1;Sweden|2004|Bronze;
Sweden;2004;Gold;Summer;4;Sweden|2004|Gold;
Sweden;2004;Silver;Summer;2;Sweden|2004|Silver;
Sweden;2006;Bronze;Winter;5;Sweden|2006|Bronze;
Sweden;2006;Gold;Winter;7;Sweden|2006|Gold;
Sweden;2006;Silver;Winter;2;Sweden|2006|Silver;
Sweden;2008;Bronze;Summer;1;Sweden|2008|Bronze;
Sweden;2008;Silver;Summer;4;Sweden|2008|Silver;
Sweden;2010;Bronze;Winter;4;Sweden|2010|Bronze;
Sweden;2010;Gold;Winter;5;Sweden|2010|Gold;
Sweden;2010;Silver;Winter;2;Sweden|2010|Silver;
Sweden;2012;Bronze;Summer;3;Sweden|2012|Bronze;
Sweden;2012;Gold;Summer;1;Sweden|2012|Gold;
Sweden;2012;Silver;Summer;4;Sweden|2012|Silver;
Sweden;2014;Bronze;Winter;6;Sweden|2014|Bronze;
Sweden;2014;Gold;Winter;2;Sweden|2014|Gold;
Sweden;2014;Silver;Winter;7;Sweden|2014|Silver;
Sweden;2016;Bronze;Summer;3;Sweden|2016|Bronze;
Sweden;2016;Gold;Summer;2;Sweden|2016|Gold;
Sweden;2016;Silver;Summer;6;Sweden|2016|Silver;
Switzerland;1896;Gold;Summer;1;Switzerland|1896|Gold;
Switzerland;1896;Silver;Summer;2;Switzerland|1896|Silver;
Switzerland;1900;Bronze;Summer;1;Switzerland|1900|Bronze;
Switzerland;1900;Gold;Summer;6;Switzerland|1900|Gold;
Switzerland;1900;Silver;Summer;2;Switzerland|1900|Silver;
Switzerland;1904;Bronze;Summer;2;Switzerland|1904|Bronze;
Switzerland;1904;Gold;Summer;1;Switzerland|1904|Gold;
Switzerland;1906;Bronze;Summer;1;Switzerland|1906|Bronze;
Switzerland;1906;Gold;Summer;4;Switzerland|1906|Gold;
Switzerland;1906;Silver;Summer;3;Switzerland|1906|Silver;
Switzerland;1912;Gold;Summer;1;Switzerland|1912|Gold;
Switzerland;1920;Bronze;Summer;7;Switzerland|1920|Bronze;
Switzerland;1920;Gold;Summer;2;Switzerland|1920|Gold;
Switzerland;1920;Silver;Summer;2;Switzerland|1920|Silver;
Switzerland;1924;Bronze;Summer;10;Switzerland|1924|Bronze;
Switzerland;1924;Bronze;Winter;1;Switzerland|1924|Bronze;
Switzerland;1924;Gold;Summer;7;Switzerland|1924|Gold;
Switzerland;1924;Gold;Winter;2;Switzerland|1924|Gold;
Switzerland;1924;Silver;Summer;8;Switzerland|1924|Silver;
Switzerland;1928;Bronze;Summer;4;Switzerland|1928|Bronze;
Switzerland;1928;Bronze;Winter;1;Switzerland|1928|Bronze;
Switzerland;1928;Gold;Summer;7;Switzerland|1928|Gold;
Switzerland;1928;Silver;Summer;6;Switzerland|1928|Silver;
Switzerland;1932;Silver;Summer;1;Switzerland|1932|Silver;
Switzerland;1932;Silver;Winter;1;Switzerland|1932|Silver;
Switzerland;1936;Bronze;Summer;5;Switzerland|1936|Bronze;
Switzerland;1936;Gold;Summer;4;Switzerland|1936|Gold;
Switzerland;1936;Gold;Winter;1;Switzerland|1936|Gold;
Switzerland;1936;Silver;Summer;9;Switzerland|1936|Silver;
Switzerland;1936;Silver;Winter;2;Switzerland|1936|Silver;
Switzerland;1948;Bronze;Summer;5;Switzerland|1948|Bronze;
Switzerland;1948;Bronze;Winter;2;Switzerland|1948|Bronze;
Switzerland;1948;Gold;Summer;5;Switzerland|1948|Gold;
Switzerland;1948;Gold;Winter;3;Switzerland|1948|Gold;
Switzerland;1948;Silver;Summer;12;Switzerland|1948|Silver;
Switzerland;1948;Silver;Winter;4;Switzerland|1948|Silver;
Switzerland;1952;Bronze;Summer;6;Switzerland|1952|Bronze;
Switzerland;1952;Bronze;Winter;2;Switzerland|1952|Bronze;
Switzerland;1952;Gold;Summer;2;Switzerland|1952|Gold;
Switzerland;1952;Silver;Summer;6;Switzerland|1952|Silver;
Switzerland;1956;Bronze;Summer;1;Switzerland|1956|Bronze;
Switzerland;1956;Bronze;Winter;1;Switzerland|1956|Bronze;
Switzerland;1956;Gold;Winter;3;Switzerland|1956|Gold;
Switzerland;1956;Silver;Winter;2;Switzerland|1956|Silver;
Switzerland;1960;Bronze;Summer;3;Switzerland|1960|Bronze;
Switzerland;1960;Gold;Winter;2;Switzerland|1960|Gold;
Switzerland;1960;Silver;Summer;3;Switzerland|1960|Silver;
Switzerland;1964;Bronze;Summer;1;Switzerland|1964|Bronze;
Switzerland;1964;Gold;Summer;1;Switzerland|1964|Gold;
Switzerland;1964;Silver;Summer;2;Switzerland|1964|Silver;
Switzerland;1968;Bronze;Summer;4;Switzerland|1968|Bronze;
Switzerland;1968;Bronze;Winter;4;Switzerland|1968|Bronze;
Switzerland;1968;Silver;Summer;1;Switzerland|1968|Silver;
Switzerland;1968;Silver;Winter;2;Switzerland|1968|Silver;
Switzerland;1972;Bronze;Winter;3;Switzerland|1972|Bronze;
Switzerland;1972;Gold;Winter;4;Switzerland|1972|Gold;
Switzerland;1972;Silver;Summer;3;Switzerland|1972|Silver;
Switzerland;1972;Silver;Winter;3;Switzerland|1972|Silver;
Switzerland;1976;Bronze;Summer;2;Switzerland|1976|Bronze;
Switzerland;1976;Bronze;Winter;1;Switzerland|1976|Bronze;
Switzerland;1976;Gold;Summer;1;Switzerland|1976|Gold;
Switzerland;1976;Gold;Winter;1;Switzerland|1976|Gold;
Switzerland;1976;Silver;Summer;1;Switzerland|1976|Silver;
Switzerland;1976;Silver;Winter;3;Switzerland|1976|Silver;
Switzerland;1980;Bronze;Winter;3;Switzerland|1980|Bronze;
Switzerland;1980;Gold;Summer;2;Switzerland|1980|Gold;
Switzerland;1980;Gold;Winter;1;Switzerland|1980|Gold;
Switzerland;1980;Silver;Winter;1;Switzerland|1980|Silver;
Switzerland;1984;Bronze;Summer;4;Switzerland|1984|Bronze;
Switzerland;1984;Bronze;Winter;1;Switzerland|1984|Bronze;
Switzerland;1984;Gold;Winter;2;Switzerland|1984|Gold;
Switzerland;1984;Silver;Summer;4;Switzerland|1984|Silver;
Switzerland;1984;Silver;Winter;2;Switzerland|1984|Silver;
